File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,Types,Tokens,TTR,D_optimum_values 1,D_optimum_values 2,D_optimum_values 3,D_optimum_average
lucasyoelp-a1-nsb,spa,esp,ANT,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
lucasyoelp-a1-nsb,spa,esp,NAH,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
lucasyoelp-a1-nsb,spa,esp,SIO,.,female,.,.,.,Sister,.,.,167,867,0.193,34.81,34.85,35.15,34.94
pooled,.,.,*NI1:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
pooled,.,.,*MU2:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
pooled,.,.,*MU3:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
pooled,.,.,*MU4:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
pooled,.,.,*MU5:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
lucianal-a1-nsb,spa,change_corpus_later,MU2,.,female,.,.,.,Female,.,.,44,68,0.647,45.74,45.5,45.23,45.49
lucianal-a1-nsb,spa,change_corpus_later,NI3,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,MU1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,NI1,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,NIN,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,80,189,0.423,40.26,41.37,40.09,40.58
lucianal-a1-nsb,spa,change_corpus_later,FAT,.,male,.,.,.,Father,.,.,60,147,0.408,26.22,26.26,26.31,26.26
lucianal-a1-nsb,spa,change_corpus_later,ABU,.,female,.,.,.,Grandmother,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,ABO,.,male,.,.,.,Grandfather,.,.,.,.,.,.,.,.,.
lucianal-a1-nsb,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,29,51,0.569,20.69,20.66,20.8,20.71
lucianal-a1-nsb,spa,Luciana,CHI,1;6.,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
lucior-a1-nsm,spa,esp,CHI,1;7.,male,NSM,.,.,Target_Child,middle,.,.,.,.,.,.,.,.
lucior-a1-nsm,spa,esp,MOT,.,female,NSM,.,.,Mother,.,.,474,4271,0.111,56.11,56.91,56.69,56.57
lucior-a1-nsm,spa,esp,BRO,5;0.,male,NSM,.,.,Brother,.,.,.,.,.,.,.,.,.
lucior-a1-nsm,spa,esp,MAL,.,female,NSB,.,.,Housekeeper,.,.,70,175,0.4,41.92,42.47,42.29,42.22
lucior-a1-nsm,spa,esp,FAT,.,male,NSM,.,.,Father,.,.,68,127,0.535,48.81,49.8,50.55,49.72
maileno-a1-nsb,spa,Mailén,CHI,1;02.,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
maileno-a1-nsb,spa,Mailén,GMA,.,female,.,.,.,Grandmother,.,.,139,452,0.308,43.58,44.38,43.74,43.9
maileno-a1-nsb,spa,Mailén,UNC,.,male,.,.,.,Uncle,.,.,41,71,0.577,33.46,33.51,34.08,33.69
maileno-a1-nsb,spa,Mailén,BOY,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
maileno-a1-nsb,spa,Mailén,MOT,.,female,NSB,.,.,Mother,.,.,139,631,0.22,33.47,33.74,33.69,33.64
maileno-a1-nsb,spa,Mailén,FAT,.,male,.,.,.,Father,.,.,54,112,0.482,36.58,36.69,36.47,36.58
maileno-a1-nsb,spa,Mailén,WOM,.,female,.,.,.,Female,.,.,70,160,0.438,34.79,34.19,34.7,34.56
maileno-a1-nsb,spa,Mailén,WO1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
maileno-a1-nsb,spa,Mailén,WO2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
maileno-a1-nsb,spa,Mailén,NOE,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
maileno-a1-nsb,spa,Mailén,SAN,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
manuelc-a1-nsm,spa,esp,CHI,1;3.,male,NSM,.,.,Target_Child,.,.,.,.,.,.,.,.,.
manuelc-a1-nsm,spa,esp,MOT,.,female,NSM,.,.,Mother,.,.,153,467,0.328,47.65,46.72,46.92,47.1
manuelc-a1-nsm,spa,esp,BRO,4;,male,NSM,.,.,Brother,.,.,.,.,.,.,.,.,.
manuelc-a1-nsm,spa,esp,GAB,.,female,NSM,.,.,Adult,.,.,125,446,0.28,35.33,34.6,34.76,34.9
nicolasb-a1-nsm,spa,change_corpus_later,MU2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
nicolasb-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
nicolasb-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,135,448,0.301,42.87,42.62,42.73,42.74
nicolasb-a1-nsm,spa,change_corpus_later,CHI,0;09.00,male,NSM,.,.,Child,.,.,.,.,.,.,.,.,.
nicolask-a1-nsm,spa,change_corpus_later,EE1,.,.,.,.,.,Media,.,.,.,.,.,.,.,.,.
nicolask-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
nicolask-a1-nsm,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
nicolask-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,193,806,0.239,58.32,58.16,58.51,58.33
nicolask-a1-nsm,spa,change_corpus_later,FAT,.,male,.,.,.,Father,.,.,82,290,0.283,32.32,31.95,32.29,32.18
nicolask-a1-nsm,spa,change_corpus_later,CHI,0;7.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU7,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU6,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,FAT,.,male,.,.,.,Father,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MA2,.,female,.,.,.,Teacher,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU4,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU5,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,NIN,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MA1,.,female,.,.,.,Teacher,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MAE,.,female,.,.,.,Teacher,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU3,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MU1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
oliviaa-a1-nsm,spa,change_corpus_later,BRO,.,male,.,.,.,Brother,.,.,58,151,0.384,26.94,27.11,26.95,27
oliviaa-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,362,1901,0.19,65.53,66.44,66.68,66.22
oliviaa-a1-nsm,spa,change_corpus_later,CHI,1;01.00,female,NSM,.,.,Target_Child,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,change_corpus_later,CHI,1;4.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,WO4,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,GMA,.,female,.,.,.,Grandmother,.,.,243,1614,0.151,55.32,53.63,55.09,54.68
pedrov-a1-nsm,spa,pedro,GPA,.,male,.,.,.,Grandfather,.,.,49,81,0.605,41.2,41.53,41.4,41.38
pedrov-a1-nsm,spa,pedro,WO3,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,MOT,.,female,NSM,.,.,Mother,.,.,140,479,0.292,50.68,51.26,52.08,51.34
pedrov-a1-nsm,spa,pedro,WOM,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,MA1,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,NIN,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,WO1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,WO2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
pedrov-a1-nsm,spa,pedro,WO5,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
pooled,.,.,*MA2:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
santinol-a1-nsb,spa,change_corpus_later,MA1,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,WO4,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CHI,1;6.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,101,359,0.281,34.5,34.07,34.36,34.31
santinol-a1-nsb,spa,change_corpus_later,GRA,.,male,.,.,.,Grandfather,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,FAT,.,male,.,.,.,Father,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH1,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,INV,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH2,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH3,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH4,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH5,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH6,.,.,.,.,.,Child,.,.,35,60,0.583,24.88,24.62,24.82,24.77
santinol-a1-nsb,spa,change_corpus_later,CH7,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,CH8,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,WOM,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,WO1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,WO2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,WO3,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,MAN,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,INV1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,INV2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
santinol-a1-nsb,spa,change_corpus_later,INV3,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,NI2,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,NI3,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,OBS,.,.,.,.,.,Investigator,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,GLA,.,female,.,.,.,Investigator,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,NIN,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,MU3,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,MU2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,MU1,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,34,63,0.54,23.37,23.75,23.48,23.53
ummae-a1-nsb,spa,change_corpus_later,ABA,.,female,.,.,.,Grandmother,.,.,33,58,0.569,19.94,19.7,20.05,19.9
ummae-a1-nsb,spa,change_corpus_later,ABO,.,.,.,.,.,Grandfather,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,CHI,0;09.00,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
ummae-a1-nsb,spa,change_corpus_later,ABU,.,male,.,.,.,Grandfather,.,.,28,62,0.452,13.09,13.01,12.94,13.01
ummae-a1-nsb,spa,change_corpus_later,NEL,.,female,.,.,.,Relative,.,.,.,.,.,.,.,.,.
ummaq-a1-nsb,spa,esp,CHI,.,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
ummaq-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,49,98,0.5,27.21,26.7,27.18,27.03
ummaq-a1-nsb,spa,esp,NIN,.,female,NSB,.,.,Child,.,.,36,78,0.462,16.03,16.11,16.13,16.09
ummaq-a1-nsb,spa,esp,BEB,.,.,NSB,.,.,Child,.,.,.,.,.,.,.,.,.
ummaq-a1-nsb,spa,esp,MUJ,.,female,NSB,.,.,Adult,.,.,60,147,0.408,24.21,24.39,24.65,24.41
ummaq-a1-nsb,spa,esp,MU2,.,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
ummaq-a1-nsb,spa,esp,MU3,.,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
valentinos-a1-nsb,spa,esp,CHI,2;,male,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
valentinos-a1-nsb,spa,esp,PRI,.,.,.,.,.,Cousin,.,.,.,.,.,.,.,.,.
valentinos-a1-nsb,spa,esp,TIA,.,.,.,.,.,Aunt,.,.,49,131,0.374,25.46,25.49,25.37,25.44
valentinos-a1-nsb,spa,esp,NEN,.,.,.,.,.,Boy,.,.,.,.,.,.,.,.,.
valentinos-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,89,399,0.223,33.03,33.02,32.63,32.9
valentinos-a1-nsb,spa,esp,BRO,8;,male,NSB,.,.,Brother,.,.,45,138,0.326,13.06,13.25,13.25,13.18
valentinos-a1-nsb,spa,esp,SIS,15;,female,NSB,.,.,Sister,.,.,.,.,.,.,.,.,.
verag-a1-nsm,spa,vera,CHI,1;4.,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
verag-a1-nsm,spa,lucio,MOT,.,female,.,.,.,Mother,universitaria,.,339,2162,0.157,54.14,54.43,54.07,54.21
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
zoer-a1-nsb,spa,esp,CHI,.,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
zoer-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,132,535,0.247,43.43,43.42,43.59,43.48
zoer-a1-nsb,spa,esp,FAT,.,male,NSB,.,.,Father,.,.,46,73,0.63,36.21,36.93,36.75,36.63
zoer-a1-nsb,spa,esp,VE1,.,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
zoer-a1-nsb,spa,esp,GMA,.,female,NSB,.,.,Grandmother,.,.,48,107,0.449,22.87,22.95,23.04,22.95
zoer-a1-nsb,spa,esp,GPA,.,male,NSB,.,.,Grandfather,.,.,46,75,0.613,38.8,38.96,39.73,39.17
zoer-a1-nsb,spa,esp,UN1,.,male,NSB,.,.,Uncle,.,.,.,.,.,.,.,.,.
zoer-a1-nsb,spa,esp,UN2,2;0.0,female,NSB,.,.,Uncle,.,.,.,.,.,.,.,.,.
zoer-a1-nsb,spa,esp,ADU,.,.,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
zoer-a1-nsb,spa,esp,ANT,9;0.0,female,NSB,.,.,Aunt,.,.,37,62,0.597,26.69,26.81,26.87,26.79
zoer-a1-nsb,spa,esp,HM1,.,.,NSB,.,.,Unidentified,.,.,.,.,.,.,.,.,.
zoer-a1-nsb,spa,esp,NIH,.,.,NSB,.,.,Unidentified,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
